,Account,Post,Tag,Likes,Comments
451,sandsarah2000,"Today ep 6
#kdramamovie_ #kdrama #momentofeighteen #momentof18 #18 #korean #korea #drama #schooldrama #ageofyouth #kimhyanggi #ongseongwu #shinseungho #kbsdrama #kbs #kpop @kimsmell1 @osw_onge #sweetrevenge #seoul #jtbc #tongtong @seungho__shin @jtbcdrama # #jtbcdrama #AtEighteen @booboo2injo @the_springhome #ateighteen #ongseongwuandkimhyanggi #romantic #kdramaromance #hoteldelluna #ongseongwoo #ongseongwoofanart #wannaone","['kdramamovie_', 'kdrama', 'momentofeighteen', 'momentof18', '18', 'korean', 'korea', 'drama', 'schooldrama', 'ageofyouth', 'kimhyanggi', 'ongseongwu', 'shinseungho', 'kbsdrama', 'kbs', 'kpop', 'sweetrevenge', 'seoul', 'jtbc', 'tongtong', '열여덟의순간', 'jtbcdrama', 'ateighteen', 'ateighteen', 'ongseongwuandkimhyanggi', 'romantic', 'kdramaromance', 'hoteldelluna', 'ongseongwoo', 'ongseongwoofanart', 'wannaone']",78,['They are looking  cute']
452,sandsarah2000,"Soo cute tomorrow ep 6
#kdramamovie_ #kdrama #momentofeighteen #momentof18 #18 #korean #korea #drama #schooldrama #ageofyouth #kimhyanggi #ongseongwu #shinseungho #kbsdrama #kbs #kpop @kimsmell1 @osw_onge #sweetrevenge #seoul #jtbc #tongtong @seungho__shin @jtbcdrama # #jtbcdrama #AtEighteen @booboo2injo @the_springhome #ateighteen #ongseongwuandkimhyanggi #romantic #kdramaromance #hoteldelluna #ongseongwoo #ongseongwoofanart #wannaone","['kdramamovie_', 'kdrama', 'momentofeighteen', 'momentof18', '18', 'korean', 'korea', 'drama', 'schooldrama', 'ageofyouth', 'kimhyanggi', 'ongseongwu', 'shinseungho', 'kbsdrama', 'kbs', 'kpop', 'sweetrevenge', 'seoul', 'jtbc', 'tongtong', '열여덟의순간', 'jtbcdrama', 'ateighteen', 'ateighteen', 'ongseongwuandkimhyanggi', 'romantic', 'kdramaromance', 'hoteldelluna', 'ongseongwoo', 'ongseongwoofanart', 'wannaone']",44,[]
453,sandsarah2000,"Soobin confessed to Junwoo
 #kdramamovie_ #kdrama #momentofeighteen #momentof18 #18 #korean #korea #drama #schooldrama #ageofyouth #kimhyanggi #ongseongwu #shinseungho #kbsdrama #kbs #kpop @kimsmell1 @osw_onge #sweetrevenge #seoul #jtbc #tongtong @seungho__shin @jtbcdrama # #jtbcdrama #AtEighteen @booboo2injo @the_springhome #ateighteen #ongseongwuandkimhyanggi #romantic #kdramaromance #hoteldelluna #ongseongwoo #ongseongwoofanart #wannaone","['kdramamovie_', 'kdrama', 'momentofeighteen', 'momentof18', '18', 'korean', 'korea', 'drama', 'schooldrama', 'ageofyouth', 'kimhyanggi', 'ongseongwu', 'shinseungho', 'kbsdrama', 'kbs', 'kpop', 'sweetrevenge', 'seoul', 'jtbc', 'tongtong', '열여덟의순간', 'jtbcdrama', 'ateighteen', 'ateighteen', 'ongseongwuandkimhyanggi', 'romantic', 'kdramaromance', 'hoteldelluna', 'ongseongwoo', 'ongseongwoofanart', 'wannaone']",46,"['', 'Yg ni ii @frahfrznaa']"
454,sandsarah2000,#kdramamovie_ #kdrama #momentofeighteen #momentof18 #18 #korean #korea #drama #schooldrama #ageofyouth #kimhyanggi #ongseongwu #shinseungho #kbsdrama #kbs #kpop @kimsmell1 @osw_onge #sweetrevenge #seoul #jtbc #tongtong @seungho__shin @jtbcdrama # #jtbcdrama #AtEighteen @booboo2injo @the_springhome #ateighteen #ongseongwuandkimhyanggi #romantic #kdramaromance #hoteldelluna #ongseongwoo #ongseongwoofanart #wannaone,"['kdramamovie_', 'kdrama', 'momentofeighteen', 'momentof18', '18', 'korean', 'korea', 'drama', 'schooldrama', 'ageofyouth', 'kimhyanggi', 'ongseongwu', 'shinseungho', 'kbsdrama', 'kbs', 'kpop', 'sweetrevenge', 'seoul', 'jtbc', 'tongtong', '열여덟의순간', 'jtbcdrama', 'ateighteen', 'ateighteen', 'ongseongwuandkimhyanggi', 'romantic', 'kdramaromance', 'hoteldelluna', 'ongseongwoo', 'ongseongwoofanart', 'wannaone']",21,[]
455,sandsarah2000,#kdramamovie_ #kdrama #momentofeighteen #momentof18 #18 #korean #korea #drama #schooldrama #ageofyouth #kimhyanggi #ongseongwu #shinseungho #kbsdrama #kbs #kpop @kimsmell1 @osw_onge #sweetrevenge #seoul #jtbc #tongtong @seungho__shin @jtbcdrama # #jtbcdrama #AtEighteen @booboo2injo @the_springhome #ateighteen #ongseongwuandkimhyanggi #romantic #kdramaromance #hoteldelluna #ongseongwoo #ongseongwoofanart #wannaone,"['kdramamovie_', 'kdrama', 'momentofeighteen', 'momentof18', '18', 'korean', 'korea', 'drama', 'schooldrama', 'ageofyouth', 'kimhyanggi', 'ongseongwu', 'shinseungho', 'kbsdrama', 'kbs', 'kpop', 'sweetrevenge', 'seoul', 'jtbc', 'tongtong', '열여덟의순간', 'jtbcdrama', 'ateighteen', 'ateighteen', 'ongseongwuandkimhyanggi', 'romantic', 'kdramaromance', 'hoteldelluna', 'ongseongwoo', 'ongseongwoofanart', 'wannaone']",25,['Hi can you like my post? ']
456,sandsarah2000,#kdramamovie_ #kdrama #momentofeighteen #momentof18 #18 #korean #korea #drama #schooldrama #ageofyouth #kimhyanggi #ongseongwu #shinseungho #kbsdrama #kbs #kpop @kimsmell1 @osw_onge #sweetrevenge #seoul #jtbc #tongtong @seungho__shin @jtbcdrama # #jtbcdrama #AtEighteen @booboo2injo @the_springhome #ateighteen #ongseongwuandkimhyanggi #romantic #kdramaromance #hoteldelluna #ongseongwoo #ongseongwoofanart #wannaone,"['kdramamovie_', 'kdrama', 'momentofeighteen', 'momentof18', '18', 'korean', 'korea', 'drama', 'schooldrama', 'ageofyouth', 'kimhyanggi', 'ongseongwu', 'shinseungho', 'kbsdrama', 'kbs', 'kpop', 'sweetrevenge', 'seoul', 'jtbc', 'tongtong', '열여덟의순간', 'jtbcdrama', 'ateighteen', 'ateighteen', 'ongseongwuandkimhyanggi', 'romantic', 'kdramaromance', 'hoteldelluna', 'ongseongwoo', 'ongseongwoofanart', 'wannaone']",46,"['', '']"
457,sandsarah2000,ONG SEONG WU's FIRST OST #kdramamovie_ #kdrama #momentofeighteen #momentof18 #18 #korean #korea #drama #schooldrama #ageofyouth #kimhyanggi #ongseongwu #shinseungho #kbsdrama #kbs #kpop @kimsmell1 @osw_onge #sweetrevenge #seoul #jtbc #tongtong @seungho__shin @jtbcdrama # #jtbcdrama #AtEighteen @booboo2injo @the_springhome #ateighteen #ongseongwuandkimhyanggi #romantic #kdramaromance #hoteldelluna #ongseongwoo #ongseongwoofanart #wannaone,"['kdramamovie_', 'kdrama', 'momentofeighteen', 'momentof18', '18', 'korean', 'korea', 'drama', 'schooldrama', 'ageofyouth', 'kimhyanggi', 'ongseongwu', 'shinseungho', 'kbsdrama', 'kbs', 'kpop', 'sweetrevenge', 'seoul', 'jtbc', 'tongtong', '열여덟의순간', 'jtbcdrama', 'ateighteen', 'ateighteen', 'ongseongwuandkimhyanggi', 'romantic', 'kdramaromance', 'hoteldelluna', 'ongseongwoo', 'ongseongwoofanart', 'wannaone']",34,"[""Oh wow! That's him singing the OST. I didn't know.  I don't know much (if anything) about him. He seems to be very talented."", ""Thank you so much for Sharing video it's very nice I'm Happy "", 'Perfect wow', 'omg his voice is so beautiful. the song is so calming ', ""Song lyric: precious memory of a long time ago Still remain. One step farther alone The flowers and the blue sky One and two faded When time is clear The day when a small door opened and the world changed I feel happiness is all in me I'm dazzlingly bright, my shabby hands Carefully, goodbye. Another quiet afternoon Come to my heart The day when a small door opened and the world changed I feel happiness is all in me I'm dazzlingly bright, my shabby hands Carefully, goodbye. You are in the dark It's a blurred mood that disappears It is colored with love. The day when a small door opened and the world changed The sky I saw and the trembling Yesterday was a big today Stay with me my love""]"
458,sandsarah2000,#kdramamovie_ #kdrama #momentofeighteen #momentof18 #18 #korean #korea #drama #schooldrama #ageofyouth #kimhyanggi #ongseongwu #shinseungho #kbsdrama #kbs #kpop @kimsmell1 @osw_onge #sweetrevenge #seoul #jtbc #tongtong @seungho__shin @jtbcdrama # #jtbcdrama #AtEighteen @booboo2injo @the_springhome #ateighteen #ongseongwuandkimhyanggi #romantic #kdramaromance #hoteldelluna #ongseongwoo #ongseongwoofanart #wannaone,"['kdramamovie_', 'kdrama', 'momentofeighteen', 'momentof18', '18', 'korean', 'korea', 'drama', 'schooldrama', 'ageofyouth', 'kimhyanggi', 'ongseongwu', 'shinseungho', 'kbsdrama', 'kbs', 'kpop', 'sweetrevenge', 'seoul', 'jtbc', 'tongtong', '열여덟의순간', 'jtbcdrama', 'ateighteen', 'ateighteen', 'ongseongwuandkimhyanggi', 'romantic', 'kdramaromance', 'hoteldelluna', 'ongseongwoo', 'ongseongwoofanart', 'wannaone']",18,[]
459,sandsarah2000,"OST PART 2 Cover!!
#kdramamovie_ #kdrama #momentofeighteen #momentof18 #18 #korean #korea #drama #schooldrama #ageofyouth #kimhyanggi #ongseongwu #shinseungho #kbsdrama #kbs #kpop @kimsmell1 @osw_onge #sweetrevenge #seoul #jtbc #tongtong @seungho__shin @jtbcdrama # #jtbcdrama #AtEighteen @booboo2injo @the_springhome #ateighteen #ongseongwuandkimhyanggi #romantic #kdramaromance #hoteldelluna #ongseongwoo #ongseongwoofanart #wannaone","['kdramamovie_', 'kdrama', 'momentofeighteen', 'momentof18', '18', 'korean', 'korea', 'drama', 'schooldrama', 'ageofyouth', 'kimhyanggi', 'ongseongwu', 'shinseungho', 'kbsdrama', 'kbs', 'kpop', 'sweetrevenge', 'seoul', 'jtbc', 'tongtong', '열여덟의순간', 'jtbcdrama', 'ateighteen', 'ateighteen', 'ongseongwuandkimhyanggi', 'romantic', 'kdramaromance', 'hoteldelluna', 'ongseongwoo', 'ongseongwoofanart', 'wannaone']",27,[]
460,sandsarah2000,#kdramamovie_ #kdrama #momentofeighteen #momentof18 #18 #korean #korea #drama #schooldrama #ageofyouth #kimhyanggi #ongseongwu #shinseungho #kbsdrama #kbs #kpop @kimsmell1 @osw_onge #sweetrevenge #seoul #jtbc #tongtong @seungho__shin @jtbcdrama # #jtbcdrama #AtEighteen @booboo2injo @the_springhome #ateighteen #ongseongwuandkimhyanggi #romantic #kdramaromance #hoteldelluna #ongseongwoo #fantagio #wannaone,"['kdramamovie_', 'kdrama', 'momentofeighteen', 'momentof18', '18', 'korean', 'korea', 'drama', 'schooldrama', 'ageofyouth', 'kimhyanggi', 'ongseongwu', 'shinseungho', 'kbsdrama', 'kbs', 'kpop', 'sweetrevenge', 'seoul', 'jtbc', 'tongtong', '열여덟의순간', 'jtbcdrama', 'ateighteen', 'ateighteen', 'ongseongwuandkimhyanggi', 'romantic', 'kdramaromance', 'hoteldelluna', 'ongseongwoo', 'fantagio', 'wannaone']",52,[]
461,sandsarah2000,"Today at 9:30pm in seoul time
#kdramamovie_ #kdrama #momentofeighteen #momentof18 #18 #korean #korea #drama #schooldrama #ageofyouth #kimhyanggi #ongseongwu #shinseungho #kbsdrama #kbs #kpop @kimsmell1 @osw_onge #sweetrevenge #seoul #jtbc #tongtong @seungho__shin @jtbcdrama # #jtbcdrama #AtEighteen @booboo2injo @the_springhome #ateighteen #ongseongwuandkimhyanggi #romantic #kdramaromance #hoteldelluna #ongseongwoo #wannaone #fantagio","['kdramamovie_', 'kdrama', 'momentofeighteen', 'momentof18', '18', 'korean', 'korea', 'drama', 'schooldrama', 'ageofyouth', 'kimhyanggi', 'ongseongwu', 'shinseungho', 'kbsdrama', 'kbs', 'kpop', 'sweetrevenge', 'seoul', 'jtbc', 'tongtong', '열여덟의순간', 'jtbcdrama', 'ateighteen', 'ateighteen', 'ongseongwuandkimhyanggi', 'romantic', 'kdramaromance', 'hoteldelluna', 'ongseongwoo', 'wannaone', 'fantagio']",51,"[""Can't Wait. "", 'Please give us spoiler tonight. ', 'Yesss', ""can't wait""]"
462,sandsarah2000,"Tomorrow ep 5
 #kdramamovie_ #kdrama #momentofeighteen #momentof18 #18 #korean #korea #drama #schooldrama #ageofyouth #kimhyanggi #ongseongwu #shinseungho #kbsdrama #kbs #kpop @kimsmell1 @osw_onge #sweetrevenge #seoul #jtbc #tongtong @seungho__shin @jtbcdrama # #jtbcdrama #AtEighteen @booboo2injo @the_springhome #ateighteen #ongseongwuandkimhyanggi #romantic #kdramaromance #hoteldelluna #ongseongwoo #wannaone #fantagio","['kdramamovie_', 'kdrama', 'momentofeighteen', 'momentof18', '18', 'korean', 'korea', 'drama', 'schooldrama', 'ageofyouth', 'kimhyanggi', 'ongseongwu', 'shinseungho', 'kbsdrama', 'kbs', 'kpop', 'sweetrevenge', 'seoul', 'jtbc', 'tongtong', '열여덟의순간', 'jtbcdrama', 'ateighteen', 'ateighteen', 'ongseongwuandkimhyanggi', 'romantic', 'kdramaromance', 'hoteldelluna', 'ongseongwoo', 'wannaone', 'fantagio']",70,['Hi.. Can you like my post? ']
463,sandsarah2000,Ong Seong Wu and Kim Samuel both are from Produce 101. Which one these is the sweetest rides or your favourite couples? #jtbcdrama #jtbc #sweetrevenge2 #sweetrevenge #OngSeongWu #ongseongwoo #momentofeighteen #momentof18 #kimhyanggi #KimHyangGi #kimsamuel #seohyeonahn #wannaone #produce101 # #tvn #jtbcdrama #tvndrama #thespringhome #koreancouples #romantic #kpop,"['jtbcdrama', 'jtbc', 'sweetrevenge2', 'sweetrevenge', 'ongseongwu', 'ongseongwoo', 'momentofeighteen', 'momentof18', 'kimhyanggi', 'kimhyanggi', 'kimsamuel', 'seohyeonahn', 'wannaone', 'produce101', '열여덟의순간', 'tvn', 'jtbcdrama', 'tvndrama', 'thespringhome', 'koreancouples', 'romantic', 'kpop']",46,"['They are looking good ', 'I follow your account and you follow my account', 'Ong Seong Woo and Yoo Soo Bin']"
464,sandsarah2000,Who's excited for ep 5? Coming this monday at 9:30pm in seoul time #kdramamovie_ #kdrama #momentofeighteen #momentof18 #18 #korean #korea #drama #schooldrama #ageofyouth #kimhyanggi #ongseongwu #shinseungho #kbsdrama #kbs #kpop @kimsmell1 @osw_onge #sweetrevenge #seoul #jtbc #tongtong @seungho__shin @jtbcdrama # #jtbcdrama #AtEighteen @booboo2injo @the_springhome #ateighteen #ongseongwuandkimhyanggi #romantic #kdramaromance #hoteldelluna #ongseongwoo #ongseongwoofanart #wannaone,"['kdramamovie_', 'kdrama', 'momentofeighteen', 'momentof18', '18', 'korean', 'korea', 'drama', 'schooldrama', 'ageofyouth', 'kimhyanggi', 'ongseongwu', 'shinseungho', 'kbsdrama', 'kbs', 'kpop', 'sweetrevenge', 'seoul', 'jtbc', 'tongtong', '열여덟의순간', 'jtbcdrama', 'ateighteen', 'ateighteen', 'ongseongwuandkimhyanggi', 'romantic', 'kdramaromance', 'hoteldelluna', 'ongseongwoo', 'ongseongwoofanart', 'wannaone']",70,"['meeeee! im always live streaming it even tho i might nt understand hahaha. im addicted to it', 'I  wait ']"
465,sandsarah2000,Ghost Detective will be soon air in Japan!! #theghostdetective #parkeunbin #choidaniel #choidanielfan #ourchoicedaniel #choidanieledit #parkeunbindanielchoi #kdramamovie_ #kdrama #kbsdrama #kbs #romantic #horror #momentofeighteen #hoteldelluna #rookiehistoriangoohaeryung #japan #japandrama #whoisthebeast #jugglers,"['theghostdetective', 'parkeunbin', 'choidaniel', 'choidanielfan', 'ourchoicedaniel', 'choidanieledit', 'parkeunbindanielchoi', 'kdramamovie_', 'kdrama', 'kbsdrama', 'kbs', 'romantic', 'horror', 'momentofeighteen', 'hoteldelluna', 'rookiehistoriangoohaeryung', 'japan', 'japandrama', 'whoisthebeast', 'jugglers']",27,"['When a handsome guy meets a pretty girl ', 'what film is it? where can I watch it?']"
466,sandsarah2000,#kdramamovie_ #kdrama #momentofeighteen #momentof18 #18 #korean #korea #drama #schooldrama #ageofyouth #kimhyanggi #ongseongwu #shinseungho #kbsdrama #kbs #kpop @kimsmell1 @osw_onge #sweetrevenge #seoul #jtbc #tongtong @seungho__shin @jtbcdrama # #jtbcdrama #AtEighteen @booboo2injo @the_springhome #ateighteen #ongseongwuandkimhyanggi #romantic #kdramaromance #hoteldelluna #ongseongwoo #ongseongwoofanart #wannaone,"['kdramamovie_', 'kdrama', 'momentofeighteen', 'momentof18', '18', 'korean', 'korea', 'drama', 'schooldrama', 'ageofyouth', 'kimhyanggi', 'ongseongwu', 'shinseungho', 'kbsdrama', 'kbs', 'kpop', 'sweetrevenge', 'seoul', 'jtbc', 'tongtong', '열여덟의순간', 'jtbcdrama', 'ateighteen', 'ateighteen', 'ongseongwuandkimhyanggi', 'romantic', 'kdramaromance', 'hoteldelluna', 'ongseongwoo', 'ongseongwoofanart', 'wannaone']",46,"['', '']"
467,sandsarah2000,#kdramamovie_ #kdrama #momentofeighteen #momentof18 #18 #korean #korea #drama #schooldrama #ageofyouth #kimhyanggi #ongseongwu #shinseungho #kbsdrama #kbs #kpop @kimsmell1 @osw_onge #sweetrevenge #seoul #jtbc #tongtong @seungho__shin @jtbcdrama # #jtbcdrama #AtEighteen @booboo2injo @the_springhome #ateighteen #ongseongwuandkimhyanggi #romantic #kdramaromance #hoteldelluna #ongseongwoo #ongseongwoofanart #wannaone,"['kdramamovie_', 'kdrama', 'momentofeighteen', 'momentof18', '18', 'korean', 'korea', 'drama', 'schooldrama', 'ageofyouth', 'kimhyanggi', 'ongseongwu', 'shinseungho', 'kbsdrama', 'kbs', 'kpop', 'sweetrevenge', 'seoul', 'jtbc', 'tongtong', '열여덟의순간', 'jtbcdrama', 'ateighteen', 'ateighteen', 'ongseongwuandkimhyanggi', 'romantic', 'kdramaromance', 'hoteldelluna', 'ongseongwoo', 'ongseongwoofanart', 'wannaone']",53,[]
468,sandsarah2000,See u next week#kdramamovie_ #kdrama #momentofeighteen #momentof18 #18 #korean #korea #drama #schooldrama #ageofyouth #kimhyanggi #ongseongwu #shinseungho #kbsdrama #kbs #kpop @kimsmell1 @osw_onge #sweetrevenge #seoul #jtbc #tongtong @seungho__shin @jtbcdrama # #jtbcdrama #AtEighteen @booboo2injo @the_springhome #ateighteen #ongseongwuandkimhyanggi #romantic #kdramaromance #hoteldelluna #ongseongwoo #ongseongwoofanart #wannaone,"['kdramamovie_', 'kdrama', 'momentofeighteen', 'momentof18', '18', 'korean', 'korea', 'drama', 'schooldrama', 'ageofyouth', 'kimhyanggi', 'ongseongwu', 'shinseungho', 'kbsdrama', 'kbs', 'kpop', 'sweetrevenge', 'seoul', 'jtbc', 'tongtong', '열여덟의순간', 'jtbcdrama', 'ateighteen', 'ateighteen', 'ongseongwuandkimhyanggi', 'romantic', 'kdramaromance', 'hoteldelluna', 'ongseongwoo', 'ongseongwoofanart', 'wannaone']",47,['']
469,sandsarah2000,"Jealous 
#kdramamovie_ #kdrama #momentofeighteen #momentof18 #18 #korean #korea #drama #schooldrama #ageofyouth #kimhyanggi #ongseongwu #shinseungho #kbsdrama #kbs #kpop @kimsmell1 @osw_onge #sweetrevenge #seoul #jtbc #tongtong @seungho__shin @jtbcdrama # #jtbcdrama #AtEighteen @booboo2injo @the_springhome #ateighteen #ongseongwuandkimhyanggi #romantic #kdramaromance #hoteldelluna #ongseongwoo #ongseongwoofanart #wannaone","['kdramamovie_', 'kdrama', 'momentofeighteen', 'momentof18', '18', 'korean', 'korea', 'drama', 'schooldrama', 'ageofyouth', 'kimhyanggi', 'ongseongwu', 'shinseungho', 'kbsdrama', 'kbs', 'kpop', 'sweetrevenge', 'seoul', 'jtbc', 'tongtong', '열여덟의순간', 'jtbcdrama', 'ateighteen', 'ateighteen', 'ongseongwuandkimhyanggi', 'romantic', 'kdramaromance', 'hoteldelluna', 'ongseongwoo', 'ongseongwoofanart', 'wannaone']",87,"[' cute ', '@ssjason Nice', '', 'Where do u watch this movies??']"
470,sandsarah2000, #kdramamovie_ #kdrama #momentofeighteen #momentof18 #18 #korean #korea #drama #schooldrama #ageofyouth #kimhyanggi #ongseongwu #shinseungho #kbsdrama #kbs #kpop @kimsmell1 @osw_onge #sweetrevenge #seoul #jtbc #tongtong @seungho__shin @jtbcdrama # #jtbcdrama #AtEighteen @booboo2injo @the_springhome #ateighteen #ongseongwuandkimhyanggi #romantic #kdramaromance #hoteldelluna #ongseongwoo #ongseongwoofanart #wannaone,"['kdramamovie_', 'kdrama', 'momentofeighteen', 'momentof18', '18', 'korean', 'korea', 'drama', 'schooldrama', 'ageofyouth', 'kimhyanggi', 'ongseongwu', 'shinseungho', 'kbsdrama', 'kbs', 'kpop', 'sweetrevenge', 'seoul', 'jtbc', 'tongtong', '열여덟의순간', 'jtbcdrama', 'ateighteen', 'ateighteen', 'ongseongwuandkimhyanggi', 'romantic', 'kdramaromance', 'hoteldelluna', 'ongseongwoo', 'ongseongwoofanart', 'wannaone']",51,"['No', '']"
471,sandsarah2000,"Ready for ep 4 today at 9:40PM in seoul time. 
#kdramamovie_ #kdrama #momentofeighteen #momentof18 #18 #korean #korea #drama #schooldrama #ageofyouth #kimhyanggi #ongseongwu #shinseungho #kbsdrama #kbs #kpop @kimsmell1 @osw_onge #sweetrevenge #seoul #jtbc #tongtong @seungho__shin @jtbcdrama # #jtbcdrama #AtEighteen @booboo2injo @the_springhome #ateighteen #ongseongwuandkimhyanggi #romantic #kdramaromance #hoteldelluna #ongseongwoo #ongseongwoofanart #wannaone","['kdramamovie_', 'kdrama', 'momentofeighteen', 'momentof18', '18', 'korean', 'korea', 'drama', 'schooldrama', 'ageofyouth', 'kimhyanggi', 'ongseongwu', 'shinseungho', 'kbsdrama', 'kbs', 'kpop', 'sweetrevenge', 'seoul', 'jtbc', 'tongtong', '열여덟의순간', 'jtbcdrama', 'ateighteen', 'ateighteen', 'ongseongwuandkimhyanggi', 'romantic', 'kdramaromance', 'hoteldelluna', 'ongseongwoo', 'ongseongwoofanart', 'wannaone']",86,"[""Wow Ep3 it's really nice "", ""It's episode 4"", 'Not 3', ""I'm wotching"", ""It's really nice Drama"", 'Who know name of this drama?']"
472,sandsarah2000,"Tomorrow ep4 
#kdramamovie_ #kdrama #momentofeighteen #momentof18 #18 #korean #korea #drama #schooldrama #ageofyouth #kimhyanggi #ongseongwu #shinseungho #kbsdrama #kbs #kpop @kimsmell1 @osw_onge #sweetrevenge #seoul #jtbc #tongtong @seungho__shin @jtbcdrama # #jtbcdrama #AtEighteen @booboo2injo @the_springhome #ateighteen #ongseongwuandkimhyanggi #romantic #kdramaromance #hoteldelluna #ongseongwoo #ongseongwoofanart #wannaone","['kdramamovie_', 'kdrama', 'momentofeighteen', 'momentof18', '18', 'korean', 'korea', 'drama', 'schooldrama', 'ageofyouth', 'kimhyanggi', 'ongseongwu', 'shinseungho', 'kbsdrama', 'kbs', 'kpop', 'sweetrevenge', 'seoul', 'jtbc', 'tongtong', '열여덟의순간', 'jtbcdrama', 'ateighteen', 'ateighteen', 'ongseongwuandkimhyanggi', 'romantic', 'kdramaromance', 'hoteldelluna', 'ongseongwoo', 'ongseongwoofanart', 'wannaone']",25,[]
